Lat,Long,Day,Time ,Weather,Light,Severity,Sex,Age,Vehicle_type,Vehicle_age
6.871939,79.901487,1,19.00,1,2,3,1,26,5,2
6.871939,79.901487,1,19.00,1,2,3,,,1,2
6.884665,79.907132,7,8.50,1,1,4,1,26,1,6
6.884665,79.907132,7,8.50,1,1,4,1,42,1,2
6.877136,79.892977,5,12.55,1,1,4,1,39,2,13
6.877136,79.892977,5,12.55,1,1,4,1,20,1,2
6.876158,79.900461,3,1.55,1,2,4,1,52,6,9
6.865565,79.896740,3,8.00,1,1,4,1,45,1,9
6.865565,79.896740,3,8.00,1,1,4,1,29,1,6
6.869196,79.902801,5,19.40,1,2,4,1,19,5,3
6.862648,79.911982,1,14.30,1,1,4,1,32,2,8
6.862701,79.911470,3,7.45,1,1,4,1,22,1,2
6.862701,79.911470,3,7.45,1,1,4,1,50,2,13
6.871939,79.901487,3,10.35,1,1,4,1,31,5,2
6.871939,79.901487,3,10.35,1,1,4,,,1,1
6.884665,79.907132,3,17.15,1,1,4,1,26,1,7
6.884665,79.907132,3,17.15,1,1,4,1,39,6,9
6.877136,79.892977,3,19.10,1,2,4,1,38,1,2
6.877136,79.892977,3,19.10,1,2,4,1,34,3,12
6.876158,79.900461,4,7.30,1,1,3,1,25,6,3
6.865565,79.896740,4,10.00,1,1,4,1,30,1,22
6.865565,79.896740,4,10.00,1,1,4,,,1,15
6.869196,79.902801,4,10.00,1,1,4,1,39,3,33
6.862648,79.911982,4,12.30,1,1,4,1,49,3,12
6.862701,79.911470,4,12.30,1,1,4,1,61,6,20
6.862701,79.911470,5,7.30,1,1,,1,69,4,
6.871939,79.901487,5,7.30,1,1,,1,36,1,2
6.871939,79.901487,5,19.45,1,2,4,1,42,1,14
6.884665,79.907132,5,19.45,1,2,4,1,26,2,2
6.884665,79.907132,5,7.09,1,1,4,1,38,1,14
6.877136,79.892977,5,7.09,1,1,4,1,52,1,9
6.877136,79.892977,6,13.10,1,1,2,1,52,6,3
6.876158,79.900461,6,13.10,1,1,2,1,30,2,12
6.865565,79.896740,6,13.15,1,1,4,2,50,2,3
6.865565,79.896740,6,13.15,1,1,4,2,76,1,3
6.869196,79.902801,7,9.50,1,1,1,1,59,6,4
6.862648,79.911982,7,9.50,1,1,1,1,46,6,10
6.862701,79.911470,7,9.50,1,1,1,1,68,1,11
6.862701,79.911470,,,,,,2,59,1,6
6.871939,79.901487,7,17.45,1,2,4,1,70,1,3
6.871939,79.901487,7,17.45,1,2,4,1,34,6,2
6.884665,79.907132,7,23.30,1,2,2,1,21,5,3
6.884665,79.907132,2,8.30,1,1,4,1,27,2,8
6.877136,79.892977,2,8.30,1,1,4,1,64,1,12
6.877136,79.892977,2,17.55,1,2,3,2,26,6,7
6.876158,79.900461,2,17.55,1,2,3,1,52,6,4
6.865565,79.896740,4,9.50,1,1,4,1,33,1,7
6.865565,79.896740,4,9.50,1,1,4,1,27,1,7
6.869196,79.902801,4,16.00,1,1,4,1,35,5,3
6.862648,79.911982,4,16.00,1,1,4,,,1,3
6.862701,79.911470,4,20.30,1,2,4,1,26,1,3
6.862701,79.911470,4,20.30,1,2,4,1,,2,13
6.871939,79.901487,5,13.45,1,1,4,1,52,1,7
6.871939,79.901487,5,13.45,1,1,4,1,56,6,4
6.884665,79.907132,7,8.10,1,1,4,1,40,1,2
6.884665,79.907132,1,7.45,1,1,4,2,52,1,2
6.877136,79.892977,1,18.25,1,2,4,1,26,1,12
6.877136,79.892977,2,8.30,1,1,4,2,48,1,3
6.876158,79.900461,2,13.15,1,1,3,1,62,1,27
6.865565,79.896740,2,17.15,1,1,4,1,48,2,6
6.865565,79.896740,3,17.45,1,1,4,1,41,1,13
6.869196,79.902801,3,12.50,1,1,4,1,61,1,2
6.862648,79.911982,3,14.00,1,1,4,1,18,5,13
6.862701,79.911470,3,19.55,1,2,4,1,23,1,2
6.862701,79.911470,3,19.00,1,2,4,1,52,1,2
6.871939,79.901487,5,11.20,1,1,4,1,37,6,13
6.871939,79.901487,1,9.00,1,1,4,1,35,1,2
6.884665,79.907132,2,13.15,1,1,4,1,38,7,40
6.884665,79.907132,3,9.00,1,1,4,1,32,1,2
6.877136,79.892977,3,9.15,1,1,4,1,70,1,11
6.877136,79.892977,4,9.35,1,1,4,1,29,2,8
6.876158,79.900461,4,13.30,1,1,4,1,29,1,7
6.865565,79.896740,6,8.35,1,1,4,1,38,1,6
6.865565,79.896740,5,21.00,1,2,2,1,45,7,12
6.869196,79.902801,6,12.35,1,1,4,1,20,1,6
6.862648,79.911982,5,12.10,1,1,4,1,31,1,6
6.862701,79.911470,4,15.45,1,1,4,2,40,1,2
6.862701,79.911470,3,14.30,1,1,4,2,38,2,2
6.871939,79.901487,3,9.29,1,1,4,1,56,1,2
6.871939,79.901487,2,18.12,1,2,3,,,,
6.884665,79.907132,3,13.25,1,1,4,1,55,7,19
6.884665,79.907132,7,6.15,1,1,4,1,42,1,3
6.877136,79.892977,7,,1,1,4,2,30,1,3
6.877136,79.892977,7,13.30,1,1,4,1,51,1,2
6.876158,79.900461,1,0.10,1,2,4,1,35,6,3
6.865565,79.896740,6,16.05,1,1,4,1,51,1,5
6.865565,79.896740,6,16.50,1,1,4,1,49,1,2
6.869196,79.902801,2,12.45,1,1,4,1,42,5,1
6.862648,79.911982,2,19.45,1,2,4,1,41,6,26
6.862701,79.911470,3,7.29,1,1,4,1,38,1,8
6.862701,79.911470,3,10.30,1,1,2,1,35,5,7
6.871939,79.901487,4,15.40,1,1,4,1,35,6,3
6.871939,79.901487,3,23.30,1,2,4,1,30,2,4
6.884665,79.907132,4,23.10,1,2,4,1,33,6,20
6.884665,79.907132,5,7.20,1,1,4,1,30,5,10
6.877136,79.892977,2,7.45,1,1,4,1,37,1,18
6.877136,79.892977,2,8.25,1,1,4,1,46,1,3
6.876158,79.900461,3,12.40,1,1,4,1,46,1,2
6.865565,79.896740,4,2.45,1,2,2,1,38,6,4
6.865565,79.896740,5,12.00,1,1,4,1,34,1,1
6.869196,79.902801,5,7.45,1,1,4,1,39,2,25
6.862648,79.911982,5,17.00,1,1,4,1,29,1,2
6.862701,79.911470,6,13.45,1,1,4,1,31,1,3
6.862701,79.911470,7,17.55,1,1,1,1,31,1,5
6.871939,79.901487,7,22.10,1,2,4,1,49,1,6
6.871939,79.901487,1,21.57,1,2,3,1,25,4,
6.884665,79.907132,2,7.20,1,1,4,1,50,1,8
6.884665,79.907132,2,8.05,1,1,4,1,37,1,2
6.877136,79.892977,2,10.50,1,1,4,1,32,1,1
6.877136,79.892977,2,10.00,1,1,3,,,,
6.876158,79.900461,2,15.10,1,1,4,1,38,1,2
6.865565,79.896740,3,2.30,1,2,4,2,57,1,6
6.865565,79.896740,3,22.20,1,2,3,1,30,2,28
6.869196,79.902801,4,4.10,1,2,3,1,26,6,1
6.862648,79.911982,4,5.00,1,2,4,2,47,1,2
6.862701,79.911470,4,9.30,1,1,4,1,32,1,6
6.862701,79.911470,5,6.45,1,1,4,1,47,2,2
6.871939,79.901487,6,17.00,1,1,2,1,44,5,7
6.871939,79.901487,7,10.55,1,1,1,1,47,7,1
6.884665,79.907132,1,22.50,1,2,4,1,33,1,6
6.884665,79.907132,1,22.10,1,2,4,1,47,1,4
6.877136,79.892977,1,6.45,1,1,4,1,33,1,2
6.877136,79.892977,3,8.15,1,1,4,1,66,1,8
6.876158,79.900461,3,8.00,1,1,3,1,62,4,
6.865565,79.896740,3,1.30,1,2,3,1,47,2,28
6.865565,79.896740,4,5.45,1,2,3,1,34,1,3
6.869196,79.902801,4,15.45,1,1,3,1,22,6,11
6.862648,79.911982,5,8.30,1,1,4,1,26,1,1
6.862701,79.911470,6,13.05,1,1,4,1,44,7,12
6.862701,79.911470,7,6.45,1,1,4,1,40,1,4
6.871939,79.901487,2,8.45,1,1,2,1,26,5,5
6.871939,79.901487,1,16.45,1,1,4,1,75,1,17
6.884665,79.907132,2,21.10,1,2,3,1,53,5,8
6.884665,79.907132,3,17.30,1,1,4,1,,2,20
6.877136,79.892977,3,12.00,1,1,4,1,58,1,2
6.877136,79.892977,3,,1,2,4,1,26,1,5
6.876158,79.900461,4,12.45,1,1,4,1,33,1,4
6.865565,79.896740,6,12.10,1,1,4,1,34,5,3
6.865565,79.896740,1,12.30,1,1,3,1,18,5,5
6.869196,79.902801,3,17.30,1,1,2,1,52,3,27
6.862648,79.911982,3,23.45,1,2,4,1,28,2,17
6.862701,79.911470,5,10.40,1,1,4,1,29,2,13
6.862701,79.911470,3,17.30,1,1,4,1,36,5,2
6.871939,79.901487,5,22.35,1,2,4,1,56,6,12
6.871939,79.901487,2,10.35,1,1,4,1,34,4,6
6.884665,79.907132,3,13.30,1,1,4,1,56,6,5
6.884665,79.907132,1,5.15,1,1,4,1,51,1,2
6.877136,79.892977,1,22.00,1,2,3,,,,
6.877136,79.892977,2,19.15,1,2,4,1,47,1,3
6.876158,79.900461,4,13.00,1,1,4,1,36,2,8
6.865565,79.896740,6,18.15,1,2,2,1,37,4,1
6.865565,79.896740,6,20.20,1,2,3,1,28,4,10
6.869196,79.902801,7,18.30,1,2,4,1,60,6,6
6.862648,79.911982,3,10.10,1,1,4,1,31,2,2
6.862701,79.911470,3,13.20,1,1,4,1,54,1,2
6.862701,79.911470,4,21.35,1,2,2,1,30,4,1
6.871939,79.901487,5,15.50,1,1,2,1,70,6,10
6.871939,79.901487,,10.55,1,1,4,1,47,4,1
6.884665,79.907132,7,10.55,1,1,1,1,47,7,1
6.884665,79.907132,7,9.50,1,1,1,2,59,6,4
6.877136,79.892977,7,9.50,1,1,1,1,46,6,10
6.877136,79.892977,7,9.50,1,1,1,1,68,1,11
6.876158,79.900461,6,19.50,1,2,1,2,28,1,3
6.865565,79.896740,6,19.50,1,2,1,1,21,5,1
6.865565,79.896740,5,22.50,1,2,1,1,42,3,12
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
